family,n,sample_id,seed,edgelist
RandomTree,50,0,7654909,tree_RandomTree_n50_sample00_seed7654909.tsv
RandomTree,50,1,843120422,tree_RandomTree_n50_sample01_seed843120422.tsv
RandomTree,50,2,911695234,tree_RandomTree_n50_sample02_seed911695234.tsv
RandomTree,50,3,218520688,tree_RandomTree_n50_sample03_seed218520688.tsv
RandomTree,50,4,636028516,tree_RandomTree_n50_sample04_seed636028516.tsv
RandomTree,50,5,149638768,tree_RandomTree_n50_sample05_seed149638768.tsv
RandomTree,50,6,158428240,tree_RandomTree_n50_sample06_seed158428240.tsv
RandomTree,50,7,72073914,tree_RandomTree_n50_sample07_seed72073914.tsv
RandomTree,50,8,470575216,tree_RandomTree_n50_sample08_seed470575216.tsv
RandomTree,50,9,973303809,tree_RandomTree_n50_sample09_seed973303809.tsv
RandomTree,50,10,11506305,tree_RandomTree_n50_sample10_seed11506305.tsv
RandomTree,50,11,691648731,tree_RandomTree_n50_sample11_seed691648731.tsv
RandomTree,50,12,221099573,tree_RandomTree_n50_sample12_seed221099573.tsv
RandomTree,50,13,141951830,tree_RandomTree_n50_sample13_seed141951830.tsv
RandomTree,50,14,123035620,tree_RandomTree_n50_sample14_seed123035620.tsv
RandomTree,50,15,408327903,tree_RandomTree_n50_sample15_seed408327903.tsv
RandomTree,50,16,679746784,tree_RandomTree_n50_sample16_seed679746784.tsv
RandomTree,50,17,577034624,tree_RandomTree_n50_sample17_seed577034624.tsv
RandomTree,50,18,776124029,tree_RandomTree_n50_sample18_seed776124029.tsv
RandomTree,50,19,622318721,tree_RandomTree_n50_sample19_seed622318721.tsv
RandomTree,50,20,132863028,tree_RandomTree_n50_sample20_seed132863028.tsv
RandomTree,50,21,849472217,tree_RandomTree_n50_sample21_seed849472217.tsv
RandomTree,50,22,227174085,tree_RandomTree_n50_sample22_seed227174085.tsv
RandomTree,50,23,398129398,tree_RandomTree_n50_sample23_seed398129398.tsv
RandomTree,50,24,739316547,tree_RandomTree_n50_sample24_seed739316547.tsv
RandomTree,50,25,347262390,tree_RandomTree_n50_sample25_seed347262390.tsv
RandomTree,50,26,49905866,tree_RandomTree_n50_sample26_seed49905866.tsv
RandomTree,50,27,513911991,tree_RandomTree_n50_sample27_seed513911991.tsv
RandomTree,50,28,980181758,tree_RandomTree_n50_sample28_seed980181758.tsv
RandomTree,50,29,228233509,tree_RandomTree_n50_sample29_seed228233509.tsv
RandomTree,50,30,505874711,tree_RandomTree_n50_sample30_seed505874711.tsv
RandomTree,50,31,946184004,tree_RandomTree_n50_sample31_seed946184004.tsv
RandomTree,50,32,568249203,tree_RandomTree_n50_sample32_seed568249203.tsv
RandomTree,50,33,573505733,tree_RandomTree_n50_sample33_seed573505733.tsv
RandomTree,50,34,639196117,tree_RandomTree_n50_sample34_seed639196117.tsv
RandomTree,50,35,153651082,tree_RandomTree_n50_sample35_seed153651082.tsv
RandomTree,50,36,285322750,tree_RandomTree_n50_sample36_seed285322750.tsv
RandomTree,50,37,387791599,tree_RandomTree_n50_sample37_seed387791599.tsv
RandomTree,50,38,207640719,tree_RandomTree_n50_sample38_seed207640719.tsv
RandomTree,50,39,366371424,tree_RandomTree_n50_sample39_seed366371424.tsv
RandomTree,50,40,647326920,tree_RandomTree_n50_sample40_seed647326920.tsv
RandomTree,50,41,303998075,tree_RandomTree_n50_sample41_seed303998075.tsv
RandomTree,50,42,35213498,tree_RandomTree_n50_sample42_seed35213498.tsv
RandomTree,50,43,801090885,tree_RandomTree_n50_sample43_seed801090885.tsv
RandomTree,50,44,841009615,tree_RandomTree_n50_sample44_seed841009615.tsv
RandomTree,50,45,175127900,tree_RandomTree_n50_sample45_seed175127900.tsv
RandomTree,50,46,465397506,tree_RandomTree_n50_sample46_seed465397506.tsv
RandomTree,50,47,390382227,tree_RandomTree_n50_sample47_seed390382227.tsv
RandomTree,50,48,326241019,tree_RandomTree_n50_sample48_seed326241019.tsv
RandomTree,50,49,762633146,tree_RandomTree_n50_sample49_seed762633146.tsv
